key,start,end,duration,transfers,daytype,is_return
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:10:00+01:00,2025-01-06 12:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:54:00+01:00,2025-01-06 12:54:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 13:12:00+01:00,2025-01-06 13:12:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 14:10:00+01:00,2025-01-06 14:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 15:18:00+01:00,2025-01-06 15:18:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 16:10:00+01:00,2025-01-06 16:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 08:33:00+01:00,2025-01-04 08:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 09:33:00+01:00,2025-01-04 09:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 10:33:00+01:00,2025-01-04 10:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 11:33:00+01:00,2025-01-04 11:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 13:35:00+01:00,2025-01-04 13:35:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 11:10:00+01:00,2025-01-04 11:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 13:12:00+01:00,2025-01-04 13:12:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 14:10:00+01:00,2025-01-04 14:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 15:10:00+01:00,2025-01-04 15:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 08:33:00+01:00,2025-01-05 08:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 09:33:00+01:00,2025-01-05 09:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 10:33:00+01:00,2025-01-05 10:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 11:33:00+01:00,2025-01-05 11:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 13:35:00+01:00,2025-01-05 13:35:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 11:10:00+01:00,2025-01-05 11:10:00+01:00,23.0,0,sunday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 13:12:00+01:00,2025-01-05 13:12:00+01:00,23.0,0,sunday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 15:10:00+01:00,2025-01-05 15:10:00+01:00,23.0,0,sunday,True
Visp -> Staldenried,2025-01-06 08:02:00+01:00,2025-01-06 08:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 11:32:00+01:00,2025-01-06 11:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 12:02:00+01:00,2025-01-06 12:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 12:32:00+01:00,2025-01-06 12:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 13:02:00+01:00,2025-01-06 13:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 13:32:00+01:00,2025-01-06 13:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 11:37:00+01:00,2025-01-06 11:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-06 12:11:00+01:00,2025-01-06 12:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 12:37:00+01:00,2025-01-06 12:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-06 13:11:00+01:00,2025-01-06 13:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 16:37:00+01:00,2025-01-06 16:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-04 08:02:00+01:00,2025-01-04 08:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 08:32:00+01:00,2025-01-04 08:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 09:02:00+01:00,2025-01-04 09:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 09:32:00+01:00,2025-01-04 09:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 10:02:00+01:00,2025-01-04 10:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 10:32:00+01:00,2025-01-04 10:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:02:00+01:00,2025-01-04 11:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:32:00+01:00,2025-01-04 11:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 12:02:00+01:00,2025-01-04 12:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 12:32:00+01:00,2025-01-04 12:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 13:02:00+01:00,2025-01-04 13:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:11:00+01:00,2025-01-04 11:11:00+01:00,21.0,1,saturday,True
Visp -> Staldenried,2025-01-04 11:37:00+01:00,2025-01-04 11:37:00+01:00,25.0,1,saturday,True
Visp -> Staldenried,2025-01-04 12:11:00+01:00,2025-01-04 12:11:00+01:00,21.0,1,saturday,True
Visp -> Staldenried,2025-01-04 12:37:00+01:00,2025-01-04 12:37:00+01:00,25.0,1,saturday,True
Visp -> Staldenried,2025-01-05 08:02:00+01:00,2025-01-05 08:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 08:32:00+01:00,2025-01-05 08:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 09:02:00+01:00,2025-01-05 09:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 09:32:00+01:00,2025-01-05 09:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 10:02:00+01:00,2025-01-05 10:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 10:32:00+01:00,2025-01-05 10:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:02:00+01:00,2025-01-05 11:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:32:00+01:00,2025-01-05 11:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 12:02:00+01:00,2025-01-05 12:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 12:32:00+01:00,2025-01-05 12:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 13:02:00+01:00,2025-01-05 13:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:11:00+01:00,2025-01-05 11:11:00+01:00,21.0,1,sunday,True
Visp -> Staldenried,2025-01-05 11:37:00+01:00,2025-01-05 11:37:00+01:00,25.0,1,sunday,True
Visp -> Staldenried,2025-01-05 12:11:00+01:00,2025-01-05 12:11:00+01:00,21.0,1,sunday,True
Visp -> Staldenried,2025-01-05 12:37:00+01:00,2025-01-05 12:37:00+01:00,25.0,1,sunday,True
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 09:50:00+01:00,2025-01-04 09:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 10:50:00+01:00,2025-01-04 10:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 13:50:00+01:00,2025-01-04 13:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 13:10:00+01:00,2025-01-04 13:10:00+01:00,40.0,0,saturday,True
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 09:50:00+01:00,2025-01-05 09:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 10:50:00+01:00,2025-01-05 10:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 13:50:00+01:00,2025-01-05 13:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 13:10:00+01:00,2025-01-05 13:10:00+01:00,40.0,0,sunday,True
"Visp -> Grächen, Zentrum",2025-01-06 08:09:00+01:00,2025-01-06 08:09:00+01:00,58.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 09:05:00+01:00,2025-01-06 09:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 09:44:00+01:00,2025-01-06 09:44:00+01:00,67.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 10:05:00+01:00,2025-01-06 10:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 10:44:00+01:00,2025-01-06 10:44:00+01:00,67.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 11:05:00+01:00,2025-01-06 11:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 12:05:00+01:00,2025-01-06 12:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 13:01:00+01:00,2025-01-06 13:01:00+01:00,50.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 12:11:00+01:00,2025-01-06 12:11:00+01:00,50.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 13:11:00+01:00,2025-01-06 13:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 14:11:00+01:00,2025-01-06 14:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 14:37:00+01:00,2025-01-06 14:37:00+01:00,67.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 16:11:00+01:00,2025-01-06 16:11:00+01:00,50.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 16:37:00+01:00,2025-01-06 16:37:00+01:00,67.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-04 09:05:00+01:00,2025-01-04 09:05:00+01:00,54.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 09:44:00+01:00,2025-01-04 09:44:00+01:00,67.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 09:50:00+01:00,2025-01-04 09:50:00+01:00,39.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 10:44:00+01:00,2025-01-04 10:44:00+01:00,67.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 10:50:00+01:00,2025-01-04 10:50:00+01:00,39.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 11:40:00+01:00,2025-01-04 11:40:00+01:00,63.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 12:05:00+01:00,2025-01-04 12:05:00+01:00,54.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 13:01:00+01:00,2025-01-04 13:01:00+01:00,50.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 13:50:00+01:00,2025-01-04 13:50:00+01:00,44.0,0,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 11:11:00+01:00,2025-01-04 11:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 12:11:00+01:00,2025-01-04 12:11:00+01:00,50.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 13:06:00+01:00,2025-01-04 13:06:00+01:00,44.0,0,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 13:11:00+01:00,2025-01-04 13:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 14:11:00+01:00,2025-01-04 14:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 14:37:00+01:00,2025-01-04 14:37:00+01:00,67.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 16:11:00+01:00,2025-01-04 16:11:00+01:00,50.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-05 09:05:00+01:00,2025-01-05 09:05:00+01:00,54.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 09:44:00+01:00,2025-01-05 09:44:00+01:00,67.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 09:50:00+01:00,2025-01-05 09:50:00+01:00,39.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 10:44:00+01:00,2025-01-05 10:44:00+01:00,67.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 10:50:00+01:00,2025-01-05 10:50:00+01:00,39.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 11:40:00+01:00,2025-01-05 11:40:00+01:00,63.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 12:05:00+01:00,2025-01-05 12:05:00+01:00,54.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 13:01:00+01:00,2025-01-05 13:01:00+01:00,50.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 13:50:00+01:00,2025-01-05 13:50:00+01:00,44.0,0,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 11:11:00+01:00,2025-01-05 11:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 12:11:00+01:00,2025-01-05 12:11:00+01:00,50.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 13:06:00+01:00,2025-01-05 13:06:00+01:00,44.0,0,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 13:11:00+01:00,2025-01-05 13:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 14:11:00+01:00,2025-01-05 14:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 14:37:00+01:00,2025-01-05 14:37:00+01:00,67.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 16:11:00+01:00,2025-01-05 16:11:00+01:00,50.0,1,sunday,True
Visp -> Zermatt,2025-01-06 08:17:00+01:00,2025-01-06 08:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 08:50:00+01:00,2025-01-06 08:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 09:17:00+01:00,2025-01-06 09:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 09:50:00+01:00,2025-01-06 09:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 10:17:00+01:00,2025-01-06 10:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 10:50:00+01:00,2025-01-06 10:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:17:00+01:00,2025-01-06 11:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:50:00+01:00,2025-01-06 11:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 12:17:00+01:00,2025-01-06 12:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 12:50:00+01:00,2025-01-06 12:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 13:17:00+01:00,2025-01-06 13:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 13:50:00+01:00,2025-01-06 13:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,66.0,0,weekday,True
Visp -> Zermatt,2025-01-06 11:37:00+01:00,2025-01-06 11:37:00+01:00,73.0,0,weekday,True
Visp -> Zermatt,2025-01-06 12:11:00+01:00,2025-01-06 12:11:00+01:00,66.0,0,weekday,True
Visp -> Zermatt,2025-01-06 12:37:00+01:00,2025-01-06 12:37:00+01:00,73.0,0,weekday,True
Visp -> Zermatt,2025-01-06 13:11:00+01:00,2025-01-06 13:11:00+01:00,66.0,0,weekday,True
Visp -> Zermatt,2025-01-04 08:17:00+01:00,2025-01-04 08:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 08:50:00+01:00,2025-01-04 08:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 09:17:00+01:00,2025-01-04 09:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 09:50:00+01:00,2025-01-04 09:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 10:17:00+01:00,2025-01-04 10:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 10:50:00+01:00,2025-01-04 10:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 11:17:00+01:00,2025-01-04 11:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 11:50:00+01:00,2025-01-04 11:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 12:17:00+01:00,2025-01-04 12:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 12:50:00+01:00,2025-01-04 12:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 13:17:00+01:00,2025-01-04 13:17:00+01:00,66.0,0,saturday,False
Visp -> Zermatt,2025-01-04 13:50:00+01:00,2025-01-04 13:50:00+01:00,73.0,0,saturday,False
Visp -> Zermatt,2025-01-04 11:11:00+01:00,2025-01-04 11:11:00+01:00,66.0,0,saturday,True
Visp -> Zermatt,2025-01-04 11:37:00+01:00,2025-01-04 11:37:00+01:00,73.0,0,saturday,True
Visp -> Zermatt,2025-01-04 12:11:00+01:00,2025-01-04 12:11:00+01:00,66.0,0,saturday,True
Visp -> Zermatt,2025-01-04 12:37:00+01:00,2025-01-04 12:37:00+01:00,73.0,0,saturday,True
Visp -> Zermatt,2025-01-04 13:11:00+01:00,2025-01-04 13:11:00+01:00,66.0,0,saturday,True
Visp -> Zermatt,2025-01-05 08:17:00+01:00,2025-01-05 08:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 08:50:00+01:00,2025-01-05 08:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 09:17:00+01:00,2025-01-05 09:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 09:50:00+01:00,2025-01-05 09:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 10:17:00+01:00,2025-01-05 10:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 10:50:00+01:00,2025-01-05 10:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 11:17:00+01:00,2025-01-05 11:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 11:50:00+01:00,2025-01-05 11:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 12:17:00+01:00,2025-01-05 12:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 12:50:00+01:00,2025-01-05 12:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 13:17:00+01:00,2025-01-05 13:17:00+01:00,66.0,0,sunday,False
Visp -> Zermatt,2025-01-05 13:50:00+01:00,2025-01-05 13:50:00+01:00,73.0,0,sunday,False
Visp -> Zermatt,2025-01-05 11:11:00+01:00,2025-01-05 11:11:00+01:00,66.0,0,sunday,True
Visp -> Zermatt,2025-01-05 11:37:00+01:00,2025-01-05 11:37:00+01:00,73.0,0,sunday,True
Visp -> Zermatt,2025-01-05 12:11:00+01:00,2025-01-05 12:11:00+01:00,66.0,0,sunday,True
Visp -> Zermatt,2025-01-05 12:37:00+01:00,2025-01-05 12:37:00+01:00,73.0,0,sunday,True
Visp -> Zermatt,2025-01-05 13:11:00+01:00,2025-01-05 13:11:00+01:00,66.0,0,sunday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 08:18:00+01:00,2025-01-06 08:18:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 08:48:00+01:00,2025-01-06 08:48:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 09:18:00+01:00,2025-01-06 09:18:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 09:48:00+01:00,2025-01-06 09:48:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 10:18:00+01:00,2025-01-06 10:18:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 10:48:00+01:00,2025-01-06 10:48:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 11:18:00+01:00,2025-01-06 11:18:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 11:48:00+01:00,2025-01-06 11:48:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 12:18:00+01:00,2025-01-06 12:18:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 12:48:00+01:00,2025-01-06 12:48:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 11:14:00+01:00,2025-01-06 11:14:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 11:44:00+01:00,2025-01-06 11:44:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-06 12:14:00+01:00,2025-01-06 12:14:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 08:18:00+01:00,2025-01-04 08:18:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 08:48:00+01:00,2025-01-04 08:48:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 09:18:00+01:00,2025-01-04 09:18:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 09:48:00+01:00,2025-01-04 09:48:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 10:18:00+01:00,2025-01-04 10:18:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 10:48:00+01:00,2025-01-04 10:48:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 11:18:00+01:00,2025-01-04 11:18:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 11:48:00+01:00,2025-01-04 11:48:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 12:18:00+01:00,2025-01-04 12:18:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 12:48:00+01:00,2025-01-04 12:48:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 11:14:00+01:00,2025-01-04 11:14:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 11:44:00+01:00,2025-01-04 11:44:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-04 12:14:00+01:00,2025-01-04 12:14:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 08:18:00+01:00,2025-01-05 08:18:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 08:48:00+01:00,2025-01-05 08:48:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 09:18:00+01:00,2025-01-05 09:18:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 09:48:00+01:00,2025-01-05 09:48:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 10:18:00+01:00,2025-01-05 10:18:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 10:48:00+01:00,2025-01-05 10:48:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 11:18:00+01:00,2025-01-05 11:18:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 11:48:00+01:00,2025-01-05 11:48:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 12:18:00+01:00,2025-01-05 12:18:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 12:48:00+01:00,2025-01-05 12:48:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 11:14:00+01:00,2025-01-05 11:14:00+01:00,34.0,0,sunday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 11:44:00+01:00,2025-01-05 11:44:00+01:00,34.0,0,sunday,True
"Visp, Bahnhof Süd -> Saas-Grund, Bergbahnen",2025-01-05 12:14:00+01:00,2025-01-05 12:14:00+01:00,34.0,0,sunday,True
"Visp, Bahnhof Süd -> Saas-Almagell, Dorfplatz",2025-01-06 08:07:00+01:00,2025-01-06 08:07:00+01:00,59.0,1,weekday,False
"Visp, Bahnhof Süd -> Saas-Almagell, Dorfplatz",2025-01-06 08:34:00+01:00,2025-01-06 08:34:00+01:00,50.0,1,weekday,False
"Visp, Bahnhof Süd -> Saas-Almagell, Dorfplatz",2025-01-06 09:04:00+01:00,2025-01-06 09:04:00+01:00,50.0,1,weekday,False
